,Unnamed: 0,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_WINNER,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
725,725,11327,2019,Jaipur,RR,MI,1,RR,0,,,,,RR,field,normal,RR,0,0,0,0,0,0.5777777777777777,0.5179856115107914
726,726,11328,2019,Delhi,DD,KXIP,1,DD,0,,,,,DD,field,normal,DD,0,0,0,0,0,0.4764705882352941,0.4251497005988024
727,727,11329,2019,Hyderabad,SRH,KKR,1,SRH,0,,,,,SRH,field,normal,SRH,0,0,0,0,0,0.5202312138728323,0.4829545454545455
728,728,11330,2019,Bengaluru,RCB,RCB,1,CSK,0,,,,,CSK,field,normal,RCB,1,0,1,0,1,0.4619883040935672,0.6258064516129033
729,729,11331,2019,Jaipur,RR,RR,1,DD,0,,,,,DD,field,normal,DD,0,0,0,0,1,0.5214285714285715,0.42857142857142855
730,730,11332,2019,Chennai,CSK,SRH,1,CSK,0,,,,,CSK,field,normal,CSK,0,0,0,0,0,0.4858757062146893,0.6217948717948718
731,731,11333,2019,Bengaluru,RCB,RCB,1,KXIP,0,,,,,KXIP,field,normal,RCB,17,0,1,0,1,0.4651162790697674,0.4736842105263158
732,732,11334,2019,Kolkata,KKR,KKR,1,RR,0,,,,,RR,field,normal,RR,0,0,0,0,1,0.5172413793103449,0.5177304964539007
733,733,11335,2019,Chennai,CSK,MI,1,CSK,0,,,,,CSK,field,normal,MI,46,0,1,0,0,0.574585635359116,0.6242038216560509
734,734,11336,2019,Jaipur,RR,SRH,1,RR,0,,,,,RR,field,normal,RR,0,0,0,0,0,0.4831460674157304,0.5211267605633803
735,735,11337,2019,Delhi,DD,DD,1,RCB,0,,,,,DD,bat,normal,DD,16,1,1,1,1,0.4319526627218935,0.4682080924855491
736,736,11338,2019,Kolkata,KKR,KKR,1,MI,0,,,,,MI,field,normal,KKR,34,0,1,0,1,0.5142857142857142,0.5769230769230769
737,737,11339,2019,Hyderabad,SRH,SRH,1,KXIP,0,,,,,KXIP,field,normal,SRH,45,0,1,0,1,0.4804469273743017,0.4709302325581395
738,738,11341,2019,Chennai,CSK,CSK,1,DD,0,,,,,DD,field,normal,CSK,80,0,1,0,1,0.620253164556962,0.4352941176470588
739,739,11342,2019,Mumbai,MI,MI,1,SRH,0,,,,,MI,bat,tie,MI,0,1,1,1,1,0.5737704918032787,0.4833333333333333
740,740,11343,2019,Mohali,KXIP,KXIP,1,KKR,0,,,,,KKR,field,normal,KKR,0,0,0,0,1,0.4682080924855491,0.5170454545454546
741,741,11345,2019,Bengaluru,RCB,SRH,1,RCB,0,,,,,RCB,field,normal,RCB,0,0,0,0,0,0.4806629834254144,0.4655172413793103
742,742,11346,2019,Mohali,KXIP,CSK,1,KXIP,0,,,,,KXIP,field,normal,KXIP,0,0,0,0,0,0.6226415094339622,0.4655172413793103
743,743,11347,2019,Mumbai,MI,KKR,1,MI,0,,,,,MI,field,normal,MI,0,0,0,0,0,0.519774011299435,0.5760869565217391
744,744,11412,2019,Chennai,CSK,CSK,1,MI,0,,,,,CSK,bat,normal,MI,0,1,0,1,1,0.61875,0.5783783783783784
745,745,11413,2019,Visakhapatnam,Visakhapatnam,SRH,1,DD,0,,,,,DD,field,normal,DD,0,0,0,0,2,0.4780219780219781,0.4327485380116959
746,746,11414,2019,Visakhapatnam,Visakhapatnam,DD,1,CSK,0,,,,,CSK,field,normal,CSK,0,0,0,0,2,0.43604651162790703,0.6149068322981367
